trip_id,pickup_zone_id,drop_zone_id,drop_zone_type,request_ts,trip_distance_km,captain_cancelled,got_return_fare_within_20min,fare_inr
TRP00028395,APT-T2,CBD-02,city_core,2026-05-26 23:00:00,14.38,1,0,234.0
TRP00044216,APT-T2,TECH-03,tech_park,2026-05-26 23:00:00,20.53,0,1,332.0
TRP00046223,APT-T2,CBD-01,city_core,2026-05-26 23:00:00,13.37,0,1,216.0
TRP00033278,APT-T1,TECH-03,tech_park,2026-05-26 23:00:00,21.71,0,0,343.0
TRP00018165,APT-T1,CBD-01,city_core,2026-05-26 23:00:00,16.82,0,0,248.0
TRP00000073,APT-T2,TECH-03,tech_park,2026-05-27 00:00:00,14.6,0,0,248.0
TRP00009047,APT-T1,SUB-07,suburban,2026-05-27 00:00:00,14.25,0,0,237.0
TRP00016744,APT-T2,SUB-07,suburban,2026-05-27 00:00:00,21.68,0,0,341.0
TRP00057298,APT-T2,SUB-07,suburban,2026-05-27 00:00:00,19.74,0,0,299.0
TRP00022363,APT-T1,CBD-01,city_core,2026-05-27 00:00:00,14.22,0,1,196.0
TRP00019007,APT-T2,SUB-11,suburban,2026-05-27 00:00:00,24.4,1,0,360.0
TRP00015691,APT-T1,SUB-11,suburban,2026-05-27 00:00:00,34.57,0,1,492.0
TRP00044930,APT-T1,SUB-07,suburban,2026-05-27 00:00:00,19.69,1,1,284.0
TRP00010208,APT-T2,SUB-11,suburban,2026-05-27 00:00:00,40.25,1,0,616.0
TRP00043123,APT-T2,SUB-07,suburban,2026-05-27 00:00:00,24.43,0,0,329.0
TRP00018625,APT-T2,SUB-11,suburban,2026-05-27 00:00:00,30.74,1,0,452.0
TRP00014897,APT-T2,TECH-03,tech_park,2026-05-27 00:00:00,14.84,0,0,198.0
TRP00058343,APT-T2,SUB-11,suburban,2026-05-27 00:00:00,20.21,0,0,329.0
TRP00032037,APT-T1,SUB-07,suburban,2026-05-27 00:00:00,14.98,1,0,265.0
TRP00017236,APT-T1,CBD-01,city_core,2026-05-27 00:00:00,17.58,0,0,273.0
TRP00041467,APT-T1,CBD-01,city_core,2026-05-27 00:00:00,12.07,0,0,203.0
TRP00058727,APT-T1,CBD-01,city_core,2026-05-27 00:00:00,14.16,0,0,240.0
TRP00027219,APT-T1,SUB-11,suburban,2026-05-27 00:00:00,15.89,0,0,294.0
TRP00013197,APT-T1,CBD-02,city_core,2026-05-27 00:00:00,17.05,0,0,227.0
TRP00053183,APT-T2,TECH-03,tech_park,2026-05-27 00:00:00,14.99,0,0,206.0
TRP00015021,APT-T2,SUB-07,suburban,2026-05-27 00:00:00,18.75,0,0,269.0
TRP00013643,APT-T1,CBD-02,city_core,2026-05-27 00:00:00,21.93,0,0,335.0
TRP00041527,APT-T1,SUB-07,suburban,2026-05-27 00:00:00,27.2,0,0,399.0
TRP00005377,APT-T1,CBD-01,city_core,2026-05-27 00:00:00,15.86,0,1,314.0
TRP00025296,APT-T2,CBD-02,city_core,2026-05-27 00:00:00,20.27,0,0,331.0
TRP00030543,APT-T2,SUB-11,suburban,2026-05-27 00:00:00,29.1,0,0,437.0
TRP00055807,APT-T1,CBD-02,city_core,2026-05-27 00:00:00,16.53,0,0,241.0
TRP00004255,APT-T2,CBD-01,city_core,2026-05-27 00:00:00,16.33,0,0,251.0
TRP00024978,APT-T2,TECH-03,tech_park,2026-05-27 00:00:00,13.33,0,0,230.0
TRP00025173,APT-T1,CBD-01,city_core,2026-05-27 00:00:00,12.86,0,0,229.0
TRP00059852,APT-T1,SUB-07,suburban,2026-05-27 00:00:00,10.66,0,0,189.0
TRP00005043,APT-T2,CBD-01,city_core,2026-05-27 00:00:00,11.71,0,0,204.0
TRP00008264,APT-T1,TECH-03,tech_park,2026-05-27 00:00:00,6.37,0,0,116.0
TRP00004206,APT-T2,TECH-03,tech_park,2026-05-27 00:00:00,14.12,0,1,226.0
TRP00055385,APT-T2,SUB-07,suburban,2026-05-27 00:00:00,26.69,0,0,363.0
TRP00055586,APT-T1,CBD-01,city_core,2026-05-27 00:00:00,15.49,1,0,280.0
TRP00004967,APT-T2,CBD-02,city_core,2026-05-27 00:00:00,16.11,0,1,252.0
TRP00035400,APT-T1,SUB-07,suburban,2026-05-27 00:00:00,22.28,1,0,328.0
TRP00003774,APT-T1,CBD-01,city_core,2026-05-27 00:00:00,5.4,0,0,111.0
TRP00011398,APT-T2,CBD-02,city_core,2026-05-27 00:00:00,13.8,0,1,214.0
TRP00004471,APT-T1,SUB-07,suburban,2026-05-27 00:00:00,18.89,0,1,303.0
TRP00048876,APT-T2,TECH-03,tech_park,2026-05-27 00:00:00,10.26,0,0,177.0
TRP00056646,APT-T1,CBD-02,city_core,2026-05-27 00:00:00,12.39,0,0,190.0
TRP00042594,APT-T1,TECH-03,tech_park,2026-05-27 00:00:00,16.02,0,0,263.0
TRP00055522,APT-T1,SUB-07,suburban,2026-05-27 00:00:00,20.88,0,0,304.0
TRP00054074,APT-T1,TECH-03,tech_park,2026-05-27 01:00:00,25.89,0,1,391.0
TRP00005075,APT-T2,CBD-02,city_core,2026-05-27 01:00:00,13.98,0,0,268.0
TRP00010853,APT-T2,SUB-07,suburban,2026-05-27 01:00:00,37.07,1,0,551.0
TRP00015519,APT-T2,SUB-07,suburban,2026-05-27 01:00:00,23.85,0,0,362.0
TRP00053587,APT-T2,CBD-01,city_core,2026-05-27 01:00:00,11.55,0,1,202.0
TRP00010080,APT-T2,CBD-01,city_core,2026-05-27 01:00:00,17.82,0,0,270.0
TRP00015174,APT-T2,SUB-07,suburban,2026-05-27 01:00:00,31.27,1,0,452.0
TRP00050010,APT-T2,SUB-07,suburban,2026-05-27 01:00:00,20.67,0,0,333.0
TRP00040233,APT-T2,CBD-02,city_core,2026-05-27 01:00:00,14.24,0,0,250.0
TRP00051035,APT-T2,SUB-11,suburban,2026-05-27 01:00:00,31.04,0,0,433.0
TRP00011211,APT-T1,SUB-11,suburban,2026-05-27 01:00:00,29.51,0,0,442.0
TRP00026297,APT-T2,TECH-03,tech_park,2026-05-27 01:00:00,23.05,0,1,351.0
TRP00039068,APT-T1,CBD-02,city_core,2026-05-27 01:00:00,19.38,0,1,304.0
TRP00016891,APT-T2,TECH-03,tech_park,2026-05-27 01:00:00,9.14,0,1,162.0
TRP00033414,APT-T1,SUB-11,suburban,2026-05-27 01:00:00,23.72,0,0,386.0
TRP00059532,APT-T1,TECH-03,tech_park,2026-05-27 01:00:00,17.15,0,0,251.0
TRP00046554,APT-T1,CBD-02,city_core,2026-05-27 01:00:00,11.06,0,0,185.0
TRP00039272,APT-T2,TECH-03,tech_park,2026-05-27 01:00:00,16.39,0,0,295.0
TRP00034863,APT-T1,CBD-02,city_core,2026-05-27 01:00:00,18.87,0,1,267.0
TRP00054621,APT-T1,CBD-01,city_core,2026-05-27 01:00:00,10.47,0,0,161.0
TRP00032976,APT-T1,SUB-07,suburban,2026-05-27 01:00:00,28.01,0,0,418.0
TRP00012915,APT-T2,SUB-11,suburban,2026-05-27 01:00:00,45.62,1,0,692.0
TRP00016326,APT-T1,SUB-11,suburban,2026-05-27 01:00:00,32.3,0,1,468.0
TRP00018583,APT-T1,SUB-11,suburban,2026-05-27 01:00:00,29.82,0,0,439.0
TRP00038567,APT-T2,SUB-11,suburban,2026-05-27 01:00:00,35.21,1,0,518.0
TRP00003109,APT-T1,TECH-03,tech_park,2026-05-27 01:00:00,12.86,0,0,179.0
TRP00006926,APT-T2,TECH-03,tech_park,2026-05-27 01:00:00,13.28,0,0,225.0
TRP00052956,APT-T2,CBD-01,city_core,2026-05-27 01:00:00,17.52,1,0,270.0
TRP00044073,APT-T2,SUB-07,suburban,2026-05-27 01:00:00,19.35,0,0,317.0
TRP00050249,APT-T1,SUB-07,suburban,2026-05-27 01:00:00,19.65,1,1,290.0
TRP00012569,APT-T1,CBD-01,city_core,2026-05-27 01:00:00,11.55,1,0,202.0
TRP00016562,APT-T1,SUB-11,suburban,2026-05-27 01:00:00,22.39,1,0,301.0
TRP00003948,APT-T2,SUB-11,suburban,2026-05-27 01:00:00,17.84,1,0,294.0
TRP00012517,APT-T1,CBD-01,city_core,2026-05-27 01:00:00,11.43,0,0,228.0
TRP00010474,APT-T2,CBD-01,city_core,2026-05-27 01:00:00,22.13,0,1,331.0
TRP00051288,APT-T2,TECH-03,tech_park,2026-05-27 01:00:00,9.83,0,0,206.0
TRP00005543,APT-T2,CBD-02,city_core,2026-05-27 01:00:00,11.36,0,0,195.0
TRP00032593,APT-T1,CBD-01,city_core,2026-05-27 01:00:00,10.3,0,0,220.0
TRP00050476,APT-T1,SUB-11,suburban,2026-05-27 01:00:00,9.09,0,0,178.0
TRP00001163,APT-T2,TECH-03,tech_park,2026-05-27 01:00:00,23.36,0,1,364.0
TRP00038314,APT-T1,SUB-07,suburban,2026-05-27 01:00:00,20.33,0,0,294.0
TRP00007909,APT-T1,TECH-03,tech_park,2026-05-27 01:00:00,7.82,0,1,151.0
TRP00052107,APT-T1,SUB-11,suburban,2026-05-27 01:00:00,17.53,0,0,247.0
TRP00020926,APT-T1,SUB-07,suburban,2026-05-27 01:00:00,39.12,0,0,560.0
TRP00024690,APT-T2,SUB-11,suburban,2026-05-27 01:00:00,26.63,0,0,407.0
TRP00035288,APT-T2,SUB-07,suburban,2026-05-27 01:00:00,40.61,0,0,587.0
TRP00028629,APT-T2,CBD-02,city_core,2026-05-27 01:00:00,7.94,0,1,135.0
TRP00058361,APT-T1,CBD-01,city_core,2026-05-27 01:00:00,22.79,0,0,340.0
TRP00020153,APT-T1,CBD-02,city_core,2026-05-27 02:00:00,10.64,0,1,189.0
TRP00033288,APT-T2,TECH-03,tech_park,2026-05-27 02:00:00,8.33,0,0,136.0
TRP00050489,APT-T1,CBD-02,city_core,2026-05-27 02:00:00,19.24,0,0,320.0
TRP00031531,APT-T1,CBD-01,city_core,2026-05-27 02:00:00,5.84,1,0,136.0
TRP00002407,APT-T1,SUB-07,suburban,2026-05-27 02:00:00,18.63,0,0,274.0
TRP00017562,APT-T2,CBD-02,city_core,2026-05-27 02:00:00,17.22,0,0,279.0
TRP00029509,APT-T1,CBD-01,city_core,2026-05-27 02:00:00,12.28,0,1,198.0
TRP00040766,APT-T1,CBD-01,city_core,2026-05-27 02:00:00,27.82,0,0,407.0
TRP00000317,APT-T1,CBD-01,city_core,2026-05-27 02:00:00,14.3,0,0,235.0
TRP00041866,APT-T2,CBD-01,city_core,2026-05-27 02:00:00,5.92,0,1,100.0
TRP00032686,APT-T1,SUB-07,suburban,2026-05-27 02:00:00,20.53,1,0,329.0
TRP00045610,APT-T2,CBD-02,city_core,2026-05-27 02:00:00,13.12,0,1,207.0
TRP00040540,APT-T2,TECH-03,tech_park,2026-05-27 02:00:00,24.72,0,1,387.0
TRP00056859,APT-T2,TECH-03,tech_park,2026-05-27 02:00:00,21.09,0,0,332.0
TRP00041840,APT-T1,SUB-07,suburban,2026-05-27 02:00:00,19.58,0,0,299.0
TRP00034503,APT-T2,SUB-11,suburban,2026-05-27 02:00:00,17.62,0,0,268.0
TRP00046464,APT-T2,SUB-07,suburban,2026-05-27 02:00:00,17.01,0,0,266.0
TRP00031661,APT-T2,CBD-02,city_core,2026-05-27 02:00:00,13.86,0,0,208.0
TRP00021460,APT-T2,SUB-11,suburban,2026-05-27 02:00:00,15.06,0,0,248.0
TRP00035870,APT-T1,SUB-11,suburban,2026-05-27 02:00:00,25.28,0,0,378.0
TRP00059919,APT-T2,CBD-01,city_core,2026-05-27 02:00:00,13.63,0,0,232.0
TRP00003717,APT-T2,CBD-02,city_core,2026-05-27 02:00:00,21.29,0,0,301.0
TRP00046535,APT-T1,SUB-11,suburban,2026-05-27 02:00:00,31.55,0,0,417.0
TRP00037578,APT-T1,TECH-03,tech_park,2026-05-27 02:00:00,27.49,0,1,430.0
TRP00058112,APT-T2,SUB-11,suburban,2026-05-27 02:00:00,17.92,0,0,260.0
TRP00056513,APT-T2,SUB-07,suburban,2026-05-27 02:00:00,22.07,1,0,320.0
TRP00056991,APT-T1,SUB-11,suburban,2026-05-27 02:00:00,27.22,1,0,370.0
TRP00031146,APT-T2,TECH-03,tech_park,2026-05-27 02:00:00,11.31,0,0,205.0
TRP00020051,APT-T2,CBD-01,city_core,2026-05-27 02:00:00,12.09,0,1,204.0
TRP00015958,APT-T2,CBD-02,city_core,2026-05-27 02:00:00,15.98,1,0,252.0
TRP00040689,APT-T1,SUB-11,suburban,2026-05-27 02:00:00,27.59,0,0,438.0
TRP00038649,APT-T2,TECH-03,tech_park,2026-05-27 02:00:00,18.17,0,1,289.0
TRP00027065,APT-T2,CBD-02,city_core,2026-05-27 02:00:00,15.63,0,0,266.0
TRP00042939,APT-T1,CBD-01,city_core,2026-05-27 02:00:00,31.12,0,0,433.0
TRP00014635,APT-T1,TECH-03,tech_park,2026-05-27 02:00:00,18.34,1,0,273.0
TRP00000981,APT-T1,SUB-11,suburban,2026-05-27 02:00:00,20.71,0,0,311.0
TRP00053339,APT-T2,CBD-01,city_core,2026-05-27 02:00:00,20.39,0,1,316.0
TRP00004772,APT-T2,TECH-03,tech_park,2026-05-27 02:00:00,21.42,0,0,300.0
TRP00001537,APT-T1,CBD-01,city_core,2026-05-27 02:00:00,21.31,0,0,279.0
TRP00045319,APT-T1,CBD-01,city_core,2026-05-27 03:00:00,12.42,0,0,202.0
TRP00057765,APT-T2,CBD-02,city_core,2026-05-27 03:00:00,7.75,1,0,133.0
TRP00031238,APT-T1,CBD-01,city_core,2026-05-27 03:00:00,10.04,0,1,139.0
TRP00010812,APT-T1,SUB-07,suburban,2026-05-27 03:00:00,18.46,0,0,285.0
TRP00033889,APT-T2,CBD-01,city_core,2026-05-27 03:00:00,15.03,0,0,220.0
TRP00019756,APT-T1,SUB-07,suburban,2026-05-27 03:00:00,26.09,0,0,369.0
TRP00044705,APT-T2,CBD-02,city_core,2026-05-27 03:00:00,7.83,0,0,129.0
TRP00056127,APT-T1,TECH-03,tech_park,2026-05-27 03:00:00,14.94,0,1,261.0
TRP00023180,APT-T1,CBD-01,city_core,2026-05-27 03:00:00,15.0,0,0,219.0
TRP00052062,APT-T2,SUB-11,suburban,2026-05-27 03:00:00,28.07,0,0,433.0
TRP00009111,APT-T1,CBD-01,city_core,2026-05-27 03:00:00,10.82,0,0,216.0
TRP00033423,APT-T2,SUB-07,suburban,2026-05-27 03:00:00,22.33,0,0,342.0
TRP00033920,APT-T1,SUB-11,suburban,2026-05-27 03:00:00,30.42,0,0,466.0
TRP00019247,APT-T1,SUB-11,suburban,2026-05-27 03:00:00,22.25,0,0,374.0
TRP00057297,APT-T1,SUB-07,suburban,2026-05-27 03:00:00,30.27,0,0,441.0
TRP00030208,APT-T2,CBD-01,city_core,2026-05-27 03:00:00,11.53,0,1,207.0
TRP00031660,APT-T1,SUB-07,suburban,2026-05-27 03:00:00,32.0,1,0,498.0
TRP00019873,APT-T2,SUB-11,suburban,2026-05-27 03:00:00,23.73,0,0,364.0
TRP00046469,APT-T2,SUB-07,suburban,2026-05-27 03:00:00,13.68,0,0,209.0
TRP00057769,APT-T1,SUB-07,suburban,2026-05-27 03:00:00,15.98,0,0,262.0
TRP00021187,APT-T2,CBD-02,city_core,2026-05-27 03:00:00,6.54,0,1,165.0
TRP00049053,APT-T2,SUB-07,suburban,2026-05-27 03:00:00,51.73,0,0,742.0
TRP00045353,APT-T2,SUB-07,suburban,2026-05-27 03:00:00,14.13,0,0,224.0
TRP00053618,APT-T1,CBD-02,city_core,2026-05-27 03:00:00,10.96,0,0,192.0
TRP00045523,APT-T2,SUB-07,suburban,2026-05-27 03:00:00,16.16,1,0,275.0
TRP00008324,APT-T1,CBD-01,city_core,2026-05-27 03:00:00,16.29,0,0,220.0
TRP00055995,APT-T2,TECH-03,tech_park,2026-05-27 03:00:00,12.88,0,0,252.0
TRP00045330,APT-T2,SUB-07,suburban,2026-05-27 03:00:00,15.74,0,0,273.0
TRP00016407,APT-T2,SUB-07,suburban,2026-05-27 03:00:00,23.05,0,1,334.0
TRP00012211,APT-T1,TECH-03,tech_park,2026-05-27 03:00:00,10.85,0,1,221.0
TRP00039986,APT-T2,TECH-03,tech_park,2026-05-27 03:00:00,10.7,0,0,171.0
TRP00018076,APT-T2,CBD-01,city_core,2026-05-27 03:00:00,14.26,0,1,241.0
TRP00009038,APT-T2,SUB-07,suburban,2026-05-27 03:00:00,26.46,0,0,406.0
TRP00012772,APT-T2,CBD-01,city_core,2026-05-27 03:00:00,11.52,0,1,217.0
TRP00024064,APT-T1,CBD-02,city_core,2026-05-27 03:00:00,7.45,1,1,142.0
TRP00052678,APT-T1,CBD-01,city_core,2026-05-27 03:00:00,10.24,0,0,193.0
TRP00022649,APT-T1,SUB-07,suburban,2026-05-27 03:00:00,30.55,1,0,426.0
TRP00029961,APT-T1,SUB-11,suburban,2026-05-27 03:00:00,17.48,0,0,284.0
TRP00040336,APT-T2,SUB-07,suburban,2026-05-27 03:00:00,27.11,0,1,413.0
TRP00011061,APT-T1,SUB-11,suburban,2026-05-27 03:00:00,29.09,0,0,432.0
TRP00052869,APT-T2,SUB-07,suburban,2026-05-27 03:00:00,26.71,0,0,370.0
TRP00054606,APT-T2,CBD-02,city_core,2026-05-27 03:00:00,16.23,0,0,249.0
TRP00008216,APT-T1,TECH-03,tech_park,2026-05-27 04:00:00,14.13,0,1,244.0
TRP00058847,APT-T1,SUB-11,suburban,2026-05-27 04:00:00,10.73,1,0,195.0
TRP00042970,APT-T2,TECH-03,tech_park,2026-05-27 04:00:00,18.69,0,0,288.0
TRP00048845,APT-T2,SUB-07,suburban,2026-05-27 04:00:00,34.83,0,0,506.0
TRP00009293,APT-T1,SUB-07,suburban,2026-05-27 04:00:00,34.03,1,0,498.0
TRP00029771,APT-T1,SUB-11,suburban,2026-05-27 04:00:00,24.42,0,0,350.0
TRP00052301,APT-T1,SUB-07,suburban,2026-05-27 04:00:00,27.56,1,0,389.0
TRP00015489,APT-T2,CBD-02,city_core,2026-05-27 04:00:00,6.6,0,0,114.0
TRP00019520,APT-T2,SUB-07,suburban,2026-05-27 04:00:00,14.9,0,0,250.0
TRP00026779,APT-T2,TECH-03,tech_park,2026-05-27 04:00:00,14.17,0,0,286.0
TRP00057974,APT-T1,SUB-11,suburban,2026-05-27 04:00:00,35.79,0,1,509.0
TRP00032290,APT-T1,CBD-01,city_core,2026-05-27 04:00:00,11.37,0,0,181.0
TRP00048365,APT-T1,SUB-07,suburban,2026-05-27 04:00:00,22.01,0,0,348.0
TRP00007334,APT-T2,SUB-11,suburban,2026-05-27 04:00:00,20.25,0,1,309.0
TRP00048281,APT-T1,CBD-01,city_core,2026-05-27 04:00:00,17.63,0,0,272.0
TRP00001092,APT-T1,SUB-11,suburban,2026-05-27 04:00:00,20.75,1,1,354.0
TRP00035810,APT-T1,CBD-02,city_core,2026-05-27 04:00:00,11.03,0,1,164.0
TRP00004800,APT-T2,TECH-03,tech_park,2026-05-27 04:00:00,15.53,0,1,264.0
TRP00015361,APT-T1,SUB-07,suburban,2026-05-27 04:00:00,22.04,0,0,324.0
TRP00041924,APT-T2,CBD-01,city_core,2026-05-27 04:00:00,18.78,0,1,308.0
TRP00015302,APT-T2,SUB-11,suburban,2026-05-27 04:00:00,12.15,0,0,184.0
TRP00050097,APT-T2,CBD-01,city_core,2026-05-27 04:00:00,14.85,0,0,237.0
TRP00058182,APT-T2,TECH-03,tech_park,2026-05-27 04:00:00,9.74,0,0,186.0
TRP00017724,APT-T1,CBD-02,city_core,2026-05-27 04:00:00,9.69,0,1,186.0
TRP00056784,APT-T1,TECH-03,tech_park,2026-05-27 04:00:00,11.31,0,0,181.0
TRP00037366,APT-T1,SUB-07,suburban,2026-05-27 04:00:00,10.71,0,0,140.0
TRP00059524,APT-T1,TECH-03,tech_park,2026-05-27 04:00:00,7.71,0,1,101.0
TRP00011394,APT-T2,CBD-02,city_core,2026-05-27 04:00:00,9.59,0,1,179.0
TRP00032474,APT-T1,TECH-03,tech_park,2026-05-27 04:00:00,11.67,0,1,220.0
TRP00045140,APT-T1,TECH-03,tech_park,2026-05-27 04:00:00,15.06,0,1,262.0
TRP00045487,APT-T1,CBD-01,city_core,2026-05-27 04:00:00,8.72,0,1,154.0
TRP00054854,APT-T2,TECH-03,tech_park,2026-05-27 04:00:00,17.31,0,1,283.0
TRP00058716,APT-T1,CBD-02,city_core,2026-05-27 04:00:00,19.54,0,1,350.0
TRP00032793,APT-T2,SUB-11,suburban,2026-05-27 04:00:00,19.97,0,0,318.0
TRP00005473,APT-T1,CBD-01,city_core,2026-05-27 04:00:00,8.36,0,1,151.0
TRP00058649,APT-T2,CBD-01,city_core,2026-05-27 04:00:00,12.87,0,1,169.0
TRP00040988,APT-T1,TECH-03,tech_park,2026-05-27 04:00:00,14.97,0,0,234.0
TRP00023815,APT-T1,TECH-03,tech_park,2026-05-27 04:00:00,15.57,0,1,241.0
TRP00043358,APT-T1,CBD-01,city_core,2026-05-27 04:00:00,10.18,0,1,168.0
TRP00053755,APT-T1,SUB-07,suburban,2026-05-27 04:00:00,25.11,0,0,382.0
TRP00042643,APT-T1,CBD-01,city_core,2026-05-27 04:00:00,6.94,0,1,139.0
TRP00026061,APT-T1,CBD-02,city_core,2026-05-27 05:00:00,11.84,0,1,190.0
TRP00037453,APT-T2,TECH-03,tech_park,2026-05-27 05:00:00,16.88,0,1,279.0
TRP00018899,APT-T1,SUB-07,suburban,2026-05-27 05:00:00,10.92,1,0,155.0
TRP00006584,APT-T1,TECH-03,tech_park,2026-05-27 05:00:00,14.71,0,0,223.0
TRP00058024,APT-T1,CBD-01,city_core,2026-05-27 05:00:00,17.2,0,1,236.0
TRP00037934,APT-T2,CBD-01,city_core,2026-05-27 05:00:00,15.04,0,0,231.0
TRP00024495,APT-T1,CBD-01,city_core,2026-05-27 05:00:00,14.77,0,1,207.0
TRP00010587,APT-T2,SUB-11,suburban,2026-05-27 05:00:00,19.45,0,1,298.0
TRP00001723,APT-T2,SUB-11,suburban,2026-05-27 05:00:00,22.65,0,0,332.0
TRP00028870,APT-T2,TECH-03,tech_park,2026-05-27 05:00:00,11.92,0,0,194.0
TRP00034553,APT-T2,TECH-03,tech_park,2026-05-27 05:00:00,27.33,0,1,384.0
TRP00045925,APT-T2,CBD-01,city_core,2026-05-27 05:00:00,15.8,0,0,273.0
TRP00044301,APT-T2,SUB-11,suburban,2026-05-27 05:00:00,30.18,0,0,425.0
TRP00012812,APT-T2,CBD-02,city_core,2026-05-27 05:00:00,11.55,1,0,210.0
TRP00013851,APT-T1,CBD-01,city_core,2026-05-27 05:00:00,14.86,0,1,212.0
TRP00030476,APT-T1,CBD-02,city_core,2026-05-27 05:00:00,13.58,0,1,247.0
TRP00046671,APT-T1,SUB-11,suburban,2026-05-27 05:00:00,12.71,0,1,169.0
TRP00024229,APT-T2,TECH-03,tech_park,2026-05-27 05:00:00,17.68,0,0,287.0
TRP00038938,APT-T2,CBD-02,city_core,2026-05-27 05:00:00,10.85,0,0,203.0
TRP00024260,APT-T2,TECH-03,tech_park,2026-05-27 05:00:00,10.48,0,0,204.0
TRP00027893,APT-T1,CBD-01,city_core,2026-05-27 05:00:00,12.98,0,0,213.0
TRP00040322,APT-T2,CBD-02,city_core,2026-05-27 05:00:00,15.52,0,1,266.0
TRP00043234,APT-T2,SUB-07,suburban,2026-05-27 05:00:00,22.55,1,1,336.0
TRP00024735,APT-T1,SUB-07,suburban,2026-05-27 05:00:00,25.71,1,0,422.0
TRP00020685,APT-T2,CBD-01,city_core,2026-05-27 05:00:00,14.57,0,0,238.0
TRP00014981,APT-T1,CBD-01,city_core,2026-05-27 05:00:00,8.9,0,0,113.0
TRP00020262,APT-T1,SUB-07,suburban,2026-05-27 05:00:00,32.06,0,0,479.0
TRP00052855,APT-T1,CBD-01,city_core,2026-05-27 05:00:00,7.47,0,1,150.0
TRP00003771,APT-T2,SUB-11,suburban,2026-05-27 05:00:00,21.2,0,0,313.0
TRP00030861,APT-T1,CBD-02,city_core,2026-05-27 05:00:00,21.93,0,0,338.0
TRP00034790,APT-T2,SUB-07,suburban,2026-05-27 05:00:00,14.73,0,1,240.0
TRP00040802,APT-T2,SUB-11,suburban,2026-05-27 05:00:00,16.08,0,1,237.0
TRP00056176,APT-T2,CBD-01,city_core,2026-05-27 06:00:00,12.66,0,0,174.0
TRP00042758,APT-T1,CBD-01,city_core,2026-05-27 06:00:00,7.13,0,1,143.0
TRP00038961,APT-T2,CBD-01,city_core,2026-05-27 06:00:00,21.99,0,0,368.0
TRP00016566,APT-T2,CBD-01,city_core,2026-05-27 06:00:00,12.69,0,0,223.0
TRP00051070,APT-T1,CBD-02,city_core,2026-05-27 06:00:00,12.76,0,1,158.0
TRP00023678,APT-T2,CBD-01,city_core,2026-05-27 06:00:00,18.19,0,0,253.0
TRP00044903,APT-T1,CBD-02,city_core,2026-05-27 06:00:00,11.67,0,0,197.0
TRP00054688,APT-T2,CBD-01,city_core,2026-05-27 06:00:00,13.09,0,0,187.0
TRP00043074,APT-T2,CBD-02,city_core,2026-05-27 06:00:00,7.88,1,1,164.0
TRP00043265,APT-T1,CBD-02,city_core,2026-05-27 06:00:00,20.08,0,1,276.0
TRP00046099,APT-T1,SUB-11,suburban,2026-05-27 06:00:00,24.17,1,0,378.0
TRP00019246,APT-T1,TECH-03,tech_park,2026-05-27 06:00:00,8.89,0,0,135.0
TRP00056944,APT-T2,SUB-11,suburban,2026-05-27 06:00:00,33.43,0,0,476.0
TRP00047327,APT-T1,SUB-07,suburban,2026-05-27 06:00:00,19.12,0,0,277.0
TRP00010797,APT-T1,CBD-02,city_core,2026-05-27 06:00:00,21.87,0,1,366.0
TRP00009403,APT-T1,TECH-03,tech_park,2026-05-27 06:00:00,10.08,0,1,171.0
TRP00034814,APT-T1,CBD-01,city_core,2026-05-27 06:00:00,10.84,0,1,161.0
TRP00051141,APT-T1,SUB-11,suburban,2026-05-27 06:00:00,15.52,1,0,253.0
TRP00043762,APT-T1,CBD-01,city_core,2026-05-27 06:00:00,11.09,0,1,176.0
TRP00017262,APT-T1,SUB-07,suburban,2026-05-27 06:00:00,21.45,0,0,331.0
TRP00010526,APT-T1,CBD-01,city_core,2026-05-27 06:00:00,13.41,0,0,213.0
TRP00050036,APT-T2,CBD-01,city_core,2026-05-27 06:00:00,10.1,0,0,161.0
TRP00032589,APT-T2,CBD-02,city_core,2026-05-27 06:00:00,9.89,0,0,174.0
TRP00042205,APT-T1,SUB-11,suburban,2026-05-27 06:00:00,18.97,0,0,254.0
TRP00036345,APT-T1,SUB-11,suburban,2026-05-27 06:00:00,34.77,0,0,483.0
TRP00042725,APT-T1,SUB-07,suburban,2026-05-27 06:00:00,26.03,0,0,389.0
TRP00009836,APT-T2,SUB-11,suburban,2026-05-27 06:00:00,22.21,0,1,400.0
TRP00000976,APT-T1,CBD-01,city_core,2026-05-27 06:00:00,9.51,0,0,194.0
TRP00005369,APT-T1,SUB-11,suburban,2026-05-27 06:00:00,25.94,0,0,352.0
TRP00024631,APT-T2,CBD-01,city_core,2026-05-27 06:00:00,17.2,0,0,284.0
TRP00047868,APT-T2,CBD-01,city_core,2026-05-27 06:00:00,25.72,0,1,373.0
TRP00021487,APT-T2,CBD-02,city_core,2026-05-27 06:00:00,17.17,0,1,246.0
TRP00042143,APT-T2,SUB-07,suburban,2026-05-27 06:00:00,27.96,1,0,445.0
TRP00017364,APT-T1,SUB-07,suburban,2026-05-27 06:00:00,32.81,0,0,462.0
TRP00041705,APT-T2,SUB-07,suburban,2026-05-27 06:00:00,16.2,0,0,233.0
TRP00020465,APT-T1,CBD-01,city_core,2026-05-27 07:00:00,18.07,0,1,257.0
TRP00028346,APT-T1,TECH-03,tech_park,2026-05-27 07:00:00,14.84,0,0,254.0
