captain_id,campaign_id,channel,sent_ts,delivered,clicked
CPT100459,CAMP_WA_001,whatsapp,2026-03-18 06:49:42.957253468,1,0
CPT107475,CAMP_WA_002,whatsapp,2026-03-20 19:26:20.083526888,1,0
CPT107305,CAMP_SMS_004,sms,2026-03-19 02:01:47.224649878,1,1
CPT117822,CAMP_WA_002,whatsapp,2026-03-19 01:43:51.836563043,1,0
CPT108216,CAMP_SMS_004,sms,2026-03-19 01:32:25.272489019,1,1
CPT108733,CAMP_WA_002,whatsapp,2026-03-21 17:17:23.189820835,1,1
CPT120913,CAMP_SMS_004,sms,2026-03-18 01:56:50.288791975,0,0
CPT111881,CAMP_WA_002,whatsapp,2026-03-20 11:16:26.408075899,0,1
CPT105634,CAMP_SMS_004,sms,2026-03-18 05:24:53.701606086,1,1
CPT108365,CAMP_WA_001,whatsapp,2026-03-18 20:54:27.078628211,1,1
CPT106193,CAMP_SMS_004,sms,2026-03-18 10:46:24.138941461,1,0
CPT123933,CAMP_WA_002,whatsapp,2026-03-19 03:16:22.253809536,1,0
CPT123464,CAMP_SMS_004,sms,2026-03-18 12:29:50.151305399,1,0
CPT113527,CAMP_WA_002,whatsapp,2026-03-18 18:27:18.896189174,1,0
CPT108076,CAMP_WA_002,whatsapp,2026-03-19 18:48:07.413327573,1,0
CPT108076,CAMP_WA_001,whatsapp,2026-03-17 22:49:00.361890967,1,0
CPT117890,CAMP_WA_002,whatsapp,2026-03-19 20:46:30.532564342,1,0
CPT122725,CAMP_WA_002,whatsapp,2026-03-19 04:09:13.973738159,1,1
CPT122725,CAMP_WA_001,whatsapp,2026-03-20 22:58:39.587016371,1,0
CPT110907,CAMP_WA_001,whatsapp,2026-03-18 21:46:17.953297513,1,0
CPT105143,CAMP_WA_002,whatsapp,2026-03-20 11:25:16.239891544,1,0
CPT112323,CAMP_WA_001,whatsapp,2026-03-18 10:57:08.113321268,1,0
CPT114895,CAMP_WA_002,whatsapp,2026-03-19 15:13:21.003775540,1,0
CPT110388,CAMP_WA_002,whatsapp,2026-03-20 02:15:11.181870271,0,1
CPT124830,CAMP_WA_002,whatsapp,2026-03-20 08:10:51.888915097,1,0
CPT103104,CAMP_SMS_004,sms,2026-03-18 07:15:06.577299557,1,0
CPT121495,CAMP_CALL_009,outbound_call,2026-03-19 08:54:23.460608370,1,0
CPT102863,CAMP_SMS_004,sms,2026-03-17 23:23:33.908129902,1,0
CPT121264,CAMP_WA_001,whatsapp,2026-03-18 13:55:53.981663104,1,0
CPT112392,CAMP_WA_002,whatsapp,2026-03-18 16:02:38.154580525,1,1
CPT113941,CAMP_WA_001,whatsapp,2026-03-18 05:24:16.558748204,1,1
CPT103016,CAMP_WA_002,whatsapp,2026-03-19 23:40:58.291139658,1,0
CPT110760,CAMP_WA_002,whatsapp,2026-03-19 17:03:47.274790990,1,1
CPT123509,CAMP_WA_002,whatsapp,2026-03-18 18:41:31.128755132,1,1
CPT123835,CAMP_WA_002,whatsapp,2026-03-19 23:44:30.854422668,1,1
CPT123835,CAMP_WA_001,whatsapp,2026-03-18 01:28:46.815167931,0,0
CPT112736,CAMP_SMS_004,sms,2026-03-18 16:10:41.114031649,1,0
CPT113928,CAMP_WA_002,whatsapp,2026-03-19 14:56:43.274695287,1,0
CPT121160,CAMP_WA_002,whatsapp,2026-03-20 05:32:53.443544893,1,0
CPT100306,CAMP_WA_002,whatsapp,2026-03-20 05:37:38.186817431,1,0
CPT100306,CAMP_WA_001,whatsapp,2026-03-18 16:36:27.560629830,1,1
CPT110116,CAMP_WA_002,whatsapp,2026-03-20 01:35:17.487962661,1,0
CPT110116,CAMP_CALL_009,outbound_call,2026-03-19 23:41:52.567393536,0,0
CPT122407,CAMP_SMS_004,sms,2026-03-18 10:52:32.734894695,1,1
CPT114719,CAMP_WA_002,whatsapp,2026-03-19 13:28:10.603189438,1,1
CPT114719,CAMP_SMS_004,sms,2026-03-18 02:08:28.407409284,1,0
CPT117983,CAMP_WA_002,whatsapp,2026-03-20 18:58:24.215202726,1,0
CPT117863,CAMP_WA_002,whatsapp,2026-03-21 11:13:42.285547670,1,1
CPT101331,CAMP_SMS_004,sms,2026-03-19 10:45:43.229599348,1,0
CPT100986,CAMP_WA_002,whatsapp,2026-03-20 05:26:53.368239409,1,0
CPT106235,CAMP_WA_002,whatsapp,2026-03-19 20:15:57.723144929,1,1
CPT118980,CAMP_WA_002,whatsapp,2026-03-19 18:45:44.266700704,0,1
CPT112735,CAMP_WA_002,whatsapp,2026-03-21 03:09:54.370696421,1,1
CPT107385,CAMP_WA_002,whatsapp,2026-03-20 01:37:19.300834975,1,0
CPT114967,CAMP_WA_002,whatsapp,2026-03-21 21:28:03.134432403,1,0
CPT103194,CAMP_SMS_004,sms,2026-03-20 13:23:19.285059151,1,0
CPT118196,CAMP_WA_002,whatsapp,2026-03-21 12:17:37.038974778,1,0
CPT111979,CAMP_WA_002,whatsapp,2026-03-19 19:03:29.150824165,1,1
CPT111979,CAMP_SMS_004,sms,2026-03-18 11:22:28.367195032,1,0
CPT109228,CAMP_WA_002,whatsapp,2026-03-22 23:05:17.757411265,1,1
CPT104216,CAMP_WA_002,whatsapp,2026-03-23 06:22:26.841920958,1,0
CPT113652,CAMP_WA_002,whatsapp,2026-03-20 11:06:08.865276399,1,1
CPT106799,CAMP_WA_002,whatsapp,2026-03-22 02:01:20.559347050,1,0
CPT110495,CAMP_WA_002,whatsapp,2026-03-21 10:19:20.083629666,1,0
CPT110005,CAMP_WA_002,whatsapp,2026-03-20 03:16:45.164753715,1,1
CPT110681,CAMP_WA_001,whatsapp,2026-03-19 11:39:35.716012773,1,0
CPT122212,CAMP_WA_001,whatsapp,2026-03-18 15:07:52.234806770,1,1
CPT106482,CAMP_WA_002,whatsapp,2026-03-20 10:14:24.250220159,1,0
CPT106482,CAMP_SMS_004,sms,2026-03-19 13:11:45.294393507,1,0
CPT115467,CAMP_WA_002,whatsapp,2026-03-21 06:07:21.709781806,1,1
CPT106517,CAMP_WA_002,whatsapp,2026-03-20 08:01:05.308920000,1,1
CPT106517,CAMP_SMS_004,sms,2026-03-19 16:00:37.431701257,1,0
CPT121429,CAMP_WA_002,whatsapp,2026-03-20 01:04:04.427021357,1,0
CPT124705,CAMP_WA_002,whatsapp,2026-03-19 19:14:49.724055397,0,0
CPT114678,CAMP_WA_002,whatsapp,2026-03-20 17:09:15.906424631,1,0
CPT114678,CAMP_SMS_004,sms,2026-03-18 15:54:30.733986213,1,0
CPT100053,CAMP_CALL_009,outbound_call,2026-03-19 18:04:27.451833833,1,1
CPT103618,CAMP_WA_002,whatsapp,2026-03-20 07:10:18.687593192,1,1
CPT103618,CAMP_WA_001,whatsapp,2026-03-19 13:05:00.979065275,1,0
CPT102354,CAMP_WA_002,whatsapp,2026-03-19 15:16:56.632475722,1,0
CPT113588,CAMP_WA_002,whatsapp,2026-03-21 05:01:29.538024020,1,0
CPT113588,CAMP_WA_001,whatsapp,2026-03-20 17:26:41.975905100,1,1
CPT115351,CAMP_WA_002,whatsapp,2026-03-20 07:28:45.552587991,1,0
CPT115351,CAMP_WA_001,whatsapp,2026-03-20 03:31:49.587432415,1,0
CPT109741,CAMP_WA_001,whatsapp,2026-03-18 20:18:58.085476408,1,1
CPT117944,CAMP_SMS_004,sms,2026-03-18 21:03:43.718227929,1,0
CPT102154,CAMP_WA_002,whatsapp,2026-03-23 01:41:58.334858379,1,0
CPT112102,CAMP_WA_002,whatsapp,2026-03-21 06:53:49.294516639,1,1
CPT112102,CAMP_SMS_004,sms,2026-03-19 08:33:56.244201084,1,1
CPT106797,CAMP_WA_001,whatsapp,2026-03-19 09:55:33.177140860,1,1
CPT120972,CAMP_WA_002,whatsapp,2026-03-21 04:45:23.615760469,1,0
CPT120972,CAMP_WA_001,whatsapp,2026-03-18 23:31:45.206624409,1,1
CPT121688,CAMP_WA_001,whatsapp,2026-03-19 03:55:41.086598436,1,0
CPT101610,CAMP_WA_002,whatsapp,2026-03-21 13:21:16.731684978,1,1
CPT101610,CAMP_SMS_004,sms,2026-03-19 04:09:23.083563396,1,0
CPT104014,CAMP_CALL_009,outbound_call,2026-03-18 18:27:39.912172752,1,0
CPT110942,CAMP_SMS_004,sms,2026-03-19 08:06:45.169976502,1,0
CPT119150,CAMP_WA_001,whatsapp,2026-03-19 06:00:37.637981702,1,0
CPT121634,CAMP_WA_001,whatsapp,2026-03-19 02:36:28.219856891,1,0
CPT122800,CAMP_SMS_004,sms,2026-03-18 19:39:18.411509445,1,0
CPT115630,CAMP_CALL_009,outbound_call,2026-03-19 09:44:03.459954585,1,1
CPT101850,CAMP_WA_001,whatsapp,2026-03-19 01:56:27.048704198,1,1
CPT101338,CAMP_WA_002,whatsapp,2026-03-20 10:52:34.730927437,0,1
CPT118680,CAMP_WA_002,whatsapp,2026-03-21 07:52:25.851358521,1,0
CPT101208,CAMP_WA_002,whatsapp,2026-03-20 06:09:44.305207426,1,0
CPT121202,CAMP_WA_002,whatsapp,2026-03-21 09:08:56.807951962,1,1
CPT119314,CAMP_WA_002,whatsapp,2026-03-19 15:28:03.827311836,1,0
CPT107499,CAMP_WA_002,whatsapp,2026-03-20 04:46:14.185708650,1,1
CPT107499,CAMP_CALL_009,outbound_call,2026-03-19 22:18:32.483835290,1,0
CPT116739,CAMP_WA_002,whatsapp,2026-03-20 20:21:30.994147116,1,0
CPT120419,CAMP_WA_002,whatsapp,2026-03-20 14:41:00.151834633,1,1
CPT101576,CAMP_WA_002,whatsapp,2026-03-21 16:19:00.358155475,1,0
CPT123233,CAMP_WA_002,whatsapp,2026-03-21 03:15:57.283189860,1,1
CPT110749,CAMP_CALL_009,outbound_call,2026-03-18 22:55:48.719950393,1,1
CPT104397,CAMP_SMS_004,sms,2026-03-19 05:26:02.958567805,0,0
CPT115032,CAMP_CALL_009,outbound_call,2026-03-19 18:07:22.175376975,1,1
CPT110032,CAMP_WA_001,whatsapp,2026-03-19 01:19:03.403573456,1,1
CPT105864,CAMP_WA_001,whatsapp,2026-03-19 09:54:31.428527077,1,1
CPT123446,CAMP_WA_001,whatsapp,2026-03-19 20:20:58.869469313,1,0
CPT106942,CAMP_SMS_004,sms,2026-03-19 08:04:07.259272750,1,1
CPT114995,CAMP_WA_002,whatsapp,2026-03-22 17:25:08.795370022,1,1
CPT114995,CAMP_WA_001,whatsapp,2026-03-19 11:51:42.459779235,1,0
CPT108464,CAMP_WA_002,whatsapp,2026-03-20 05:20:44.277583455,1,1
CPT113525,CAMP_WA_002,whatsapp,2026-03-20 21:10:30.964255562,1,1
CPT113525,CAMP_WA_001,whatsapp,2026-03-19 09:28:37.605342602,1,0
CPT116842,CAMP_WA_002,whatsapp,2026-03-20 19:52:31.727647301,1,0
CPT103015,CAMP_WA_002,whatsapp,2026-03-21 17:17:30.834080464,0,1
CPT107795,CAMP_WA_002,whatsapp,2026-03-21 17:25:01.087575909,1,1
CPT107795,CAMP_SMS_004,sms,2026-03-19 16:42:03.383460830,1,0
CPT105929,CAMP_WA_001,whatsapp,2026-03-19 23:35:53.220191004,1,0
CPT121675,CAMP_WA_001,whatsapp,2026-03-21 10:58:57.124195629,1,0
CPT107674,CAMP_WA_001,whatsapp,2026-03-19 07:14:41.496921776,1,0
CPT106197,CAMP_WA_002,whatsapp,2026-03-20 08:45:37.081298414,1,1
CPT108307,CAMP_WA_001,whatsapp,2026-03-19 08:26:31.253681582,1,0
CPT121840,CAMP_WA_002,whatsapp,2026-03-21 04:18:12.099074486,0,0
CPT121840,CAMP_WA_001,whatsapp,2026-03-19 07:43:21.087909742,0,0
CPT117040,CAMP_WA_002,whatsapp,2026-03-20 07:48:23.081402410,1,0
CPT122121,CAMP_WA_001,whatsapp,2026-03-20 13:39:34.110797704,1,1
CPT111275,CAMP_CALL_009,outbound_call,2026-03-19 21:18:57.360168486,1,0
CPT118649,CAMP_WA_001,whatsapp,2026-03-19 22:44:30.742614881,1,0
CPT110611,CAMP_WA_002,whatsapp,2026-03-21 02:11:16.610501267,0,0
CPT119124,CAMP_WA_001,whatsapp,2026-03-18 21:50:40.400290658,1,0
CPT109455,CAMP_WA_002,whatsapp,2026-03-20 21:28:34.067413362,1,1
CPT103429,CAMP_SMS_004,sms,2026-03-20 14:02:18.245772613,1,0
CPT102822,CAMP_WA_002,whatsapp,2026-03-21 10:35:27.917948364,1,0
CPT124063,CAMP_SMS_004,sms,2026-03-19 09:55:33.553781705,1,0
CPT101150,CAMP_WA_002,whatsapp,2026-03-20 18:58:24.242087373,1,0
CPT109791,CAMP_WA_001,whatsapp,2026-03-20 16:36:57.516321567,1,0
CPT101687,CAMP_WA_001,whatsapp,2026-03-19 04:56:44.078184377,1,0
CPT101222,CAMP_WA_002,whatsapp,2026-03-21 20:17:17.189626211,1,0
CPT100317,CAMP_WA_002,whatsapp,2026-03-19 12:28:56.187297253,1,0
CPT107559,CAMP_CALL_009,outbound_call,2026-03-19 16:14:23.932167381,1,0
CPT108095,CAMP_CALL_009,outbound_call,2026-03-19 15:32:48.718182986,1,1
CPT120385,CAMP_WA_001,whatsapp,2026-03-19 18:33:04.548332707,1,0
CPT124388,CAMP_WA_002,whatsapp,2026-03-22 13:21:23.750799264,1,1
CPT116324,CAMP_WA_002,whatsapp,2026-03-22 04:12:10.522883069,1,1
CPT116324,CAMP_WA_001,whatsapp,2026-03-19 03:57:31.430542003,1,0
CPT111883,CAMP_WA_002,whatsapp,2026-03-20 21:08:06.499124094,1,0
CPT107484,CAMP_WA_002,whatsapp,2026-03-21 02:55:00.578595931,0,0
CPT117567,CAMP_WA_002,whatsapp,2026-03-21 03:20:31.873558033,1,1
CPT120688,CAMP_SMS_004,sms,2026-03-19 20:05:37.657148116,1,0
CPT117470,CAMP_WA_001,whatsapp,2026-03-19 20:05:50.111616862,1,0
CPT109614,CAMP_WA_002,whatsapp,2026-03-21 00:35:24.015750779,1,0
CPT109614,CAMP_SMS_004,sms,2026-03-19 17:00:01.391561227,0,1
CPT111977,CAMP_WA_001,whatsapp,2026-03-19 22:03:26.807035507,1,0
CPT120728,CAMP_WA_002,whatsapp,2026-03-20 23:18:00.778569709,1,0
CPT120728,CAMP_WA_001,whatsapp,2026-03-19 04:37:06.539663467,1,0
CPT118407,CAMP_WA_002,whatsapp,2026-03-21 05:57:17.307428088,1,1
CPT109382,CAMP_WA_002,whatsapp,2026-03-21 10:07:45.531308727,1,0
CPT101347,CAMP_WA_001,whatsapp,2026-03-19 23:39:09.714157899,1,0
CPT107843,CAMP_WA_002,whatsapp,2026-03-22 12:36:23.412405818,1,0
CPT111580,CAMP_WA_001,whatsapp,2026-03-20 09:05:46.249104498,1,0
CPT106646,CAMP_SMS_004,sms,2026-03-20 05:56:04.041196550,1,0
CPT118955,CAMP_WA_001,whatsapp,2026-03-20 01:18:18.208728216,1,0
CPT110203,CAMP_WA_002,whatsapp,2026-03-22 07:58:30.656906141,1,0
CPT123552,CAMP_WA_002,whatsapp,2026-03-22 14:30:35.380698181,1,1
CPT106339,CAMP_WA_002,whatsapp,2026-03-21 11:03:27.063458800,0,0
CPT115821,CAMP_WA_002,whatsapp,2026-03-20 18:55:36.457505581,1,0
CPT116818,CAMP_WA_002,whatsapp,2026-03-21 09:56:14.769749440,1,0
CPT116818,CAMP_WA_001,whatsapp,2026-03-19 14:04:45.870779642,1,0
CPT108320,CAMP_WA_002,whatsapp,2026-03-22 02:00:31.557327539,1,1
CPT100471,CAMP_WA_002,whatsapp,2026-03-21 02:31:45.712469480,0,0
CPT104228,CAMP_WA_002,whatsapp,2026-03-21 08:25:09.867932465,1,0
CPT104228,CAMP_WA_001,whatsapp,2026-03-20 06:50:52.084687877,1,0
CPT106805,CAMP_WA_001,whatsapp,2026-03-21 08:52:13.479043848,1,0
CPT123560,CAMP_WA_002,whatsapp,2026-03-21 12:11:26.405315469,1,1
CPT100299,CAMP_WA_002,whatsapp,2026-03-21 10:48:58.070904565,1,0
CPT100299,CAMP_WA_001,whatsapp,2026-03-19 22:51:34.852240371,0,0
CPT114165,CAMP_WA_002,whatsapp,2026-03-22 14:35:45.832804370,1,0
CPT114165,CAMP_SMS_004,sms,2026-03-19 11:25:10.426305166,1,0
CPT123629,CAMP_WA_001,whatsapp,2026-03-20 00:28:30.180334655,1,0
CPT110330,CAMP_WA_002,whatsapp,2026-03-20 22:23:56.230550138,1,1
CPT101491,CAMP_WA_002,whatsapp,2026-03-21 06:35:03.496251391,1,0
CPT122076,CAMP_WA_002,whatsapp,2026-03-22 15:29:11.367238795,1,1
CPT122076,CAMP_WA_001,whatsapp,2026-03-20 09:38:13.211916688,1,0
CPT113864,CAMP_WA_001,whatsapp,2026-03-19 19:14:49.096631961,0,1
CPT122075,CAMP_CALL_009,outbound_call,2026-03-19 21:18:57.521907467,1,0
CPT112379,CAMP_WA_002,whatsapp,2026-03-22 05:59:52.079634673,1,0
CPT123338,CAMP_WA_001,whatsapp,2026-03-20 00:58:36.412495044,1,0
CPT122555,CAMP_SMS_004,sms,2026-03-21 03:43:31.688698886,1,0
CPT101273,CAMP_WA_002,whatsapp,2026-03-22 02:37:53.422829605,1,0
CPT104762,CAMP_WA_001,whatsapp,2026-03-21 06:55:57.800879621,1,1
CPT102415,CAMP_SMS_004,sms,2026-03-19 21:04:35.002421988,1,0
CPT113431,CAMP_WA_001,whatsapp,2026-03-20 08:52:26.379683048,1,0
CPT117966,CAMP_WA_001,whatsapp,2026-03-20 02:57:36.482009650,1,0
CPT122664,CAMP_WA_002,whatsapp,2026-03-21 13:12:11.545620845,1,0
CPT119806,CAMP_SMS_004,sms,2026-03-20 00:22:01.181450081,1,0
CPT122187,CAMP_WA_002,whatsapp,2026-03-21 19:05:56.599367604,1,0
CPT110427,CAMP_WA_002,whatsapp,2026-03-24 00:44:35.092886499,1,0
CPT114305,CAMP_WA_002,whatsapp,2026-03-21 23:28:03.691211706,1,1
CPT114301,CAMP_WA_002,whatsapp,2026-03-22 02:06:41.177270983,1,0
CPT103026,CAMP_WA_002,whatsapp,2026-03-21 02:02:21.828104827,1,0
CPT119725,CAMP_WA_002,whatsapp,2026-03-21 11:28:37.892147456,1,0
CPT123725,CAMP_WA_001,whatsapp,2026-03-21 01:34:39.775149332,1,0
CPT107741,CAMP_WA_002,whatsapp,2026-03-21 09:01:58.935411073,1,0
CPT107741,CAMP_WA_001,whatsapp,2026-03-21 12:08:27.775758225,1,0
CPT104954,CAMP_SMS_004,sms,2026-03-20 09:29:36.701667698,1,0
CPT112100,CAMP_WA_002,whatsapp,2026-03-20 13:17:46.655271324,1,1
CPT110006,CAMP_SMS_004,sms,2026-03-20 07:48:49.395351310,1,0
CPT118093,CAMP_WA_002,whatsapp,2026-03-23 07:10:28.751009542,1,1
CPT117748,CAMP_WA_002,whatsapp,2026-03-22 00:04:17.856313899,1,1
CPT117748,CAMP_SMS_004,sms,2026-03-20 17:34:28.455685382,1,0
CPT111951,CAMP_WA_002,whatsapp,2026-03-21 15:27:42.694149283,1,1
CPT112829,CAMP_WA_001,whatsapp,2026-03-20 00:28:30.029767885,1,0
CPT103843,CAMP_WA_002,whatsapp,2026-03-22 10:19:58.524251829,1,0
CPT110685,CAMP_SMS_004,sms,2026-03-20 11:27:11.654229850,1,1
CPT102392,CAMP_WA_002,whatsapp,2026-03-23 07:56:19.887248545,1,1
CPT123615,CAMP_WA_001,whatsapp,2026-03-20 17:50:01.036675895,1,0
CPT120806,CAMP_SMS_004,sms,2026-03-20 02:14:18.108659501,1,1
CPT110753,CAMP_WA_001,whatsapp,2026-03-20 22:43:02.068737412,1,0
CPT122910,CAMP_WA_002,whatsapp,2026-03-22 10:54:34.711733243,1,0
CPT113185,CAMP_WA_002,whatsapp,2026-03-21 08:54:32.958543772,1,0
CPT106331,CAMP_WA_001,whatsapp,2026-03-20 08:54:16.403545132,1,0
CPT121033,CAMP_WA_002,whatsapp,2026-03-23 23:59:40.988574737,1,1
CPT114363,CAMP_WA_002,whatsapp,2026-03-21 18:46:03.847494126,1,0
CPT114363,CAMP_CALL_009,outbound_call,2026-03-20 00:43:59.031908375,1,0
CPT119901,CAMP_WA_002,whatsapp,2026-03-21 03:42:46.431471900,1,0
CPT123484,CAMP_WA_002,whatsapp,2026-03-21 07:04:16.687395790,1,0
CPT113514,CAMP_WA_001,whatsapp,2026-03-20 08:55:41.880417424,1,0
CPT108204,CAMP_CALL_009,outbound_call,2026-03-21 03:04:19.947861047,1,0
CPT109507,CAMP_WA_002,whatsapp,2026-03-20 17:12:18.610872883,1,0
CPT117937,CAMP_WA_001,whatsapp,2026-03-20 09:01:21.112219367,1,1
CPT103452,CAMP_WA_002,whatsapp,2026-03-21 19:51:21.076772900,1,0
CPT124382,CAMP_WA_002,whatsapp,2026-03-22 06:10:05.758481841,1,0
CPT121242,CAMP_WA_002,whatsapp,2026-03-21 10:37:07.713333384,1,0
CPT102221,CAMP_WA_001,whatsapp,2026-03-21 07:30:28.541893525,1,0
CPT109968,CAMP_WA_002,whatsapp,2026-03-21 04:41:05.777675753,1,1
CPT121123,CAMP_WA_001,whatsapp,2026-03-20 05:04:17.699789055,1,1
CPT117158,CAMP_WA_002,whatsapp,2026-03-22 13:09:15.684781837,1,0
CPT117158,CAMP_SMS_004,sms,2026-03-21 04:19:07.596733799,1,0
CPT124837,CAMP_WA_002,whatsapp,2026-03-23 01:33:34.275873374,1,0
CPT104706,CAMP_WA_002,whatsapp,2026-03-21 19:34:35.879609471,0,0
CPT108094,CAMP_WA_002,whatsapp,2026-03-22 23:49:37.443168665,0,0
CPT108566,CAMP_WA_002,whatsapp,2026-03-21 22:09:54.649784205,1,0
CPT110656,CAMP_WA_002,whatsapp,2026-03-23 02:32:48.007380886,1,0
CPT110656,CAMP_WA_001,whatsapp,2026-03-21 11:07:30.982968362,1,1
CPT111439,CAMP_SMS_004,sms,2026-03-20 14:22:53.267767706,1,0
CPT107527,CAMP_WA_001,whatsapp,2026-03-20 18:10:12.165724648,1,1
CPT115998,CAMP_WA_001,whatsapp,2026-03-21 07:54:32.018213126,1,0
CPT119077,CAMP_WA_001,whatsapp,2026-03-21 12:16:55.050523594,1,0
CPT109367,CAMP_WA_001,whatsapp,2026-03-20 21:10:20.049939275,1,1
CPT121457,CAMP_WA_002,whatsapp,2026-03-21 22:54:33.528164060,1,0
CPT121457,CAMP_WA_001,whatsapp,2026-03-23 05:03:04.005947260,1,0
CPT106757,CAMP_SMS_004,sms,2026-03-21 21:46:16.014444684,1,1
CPT115733,CAMP_WA_002,whatsapp,2026-03-21 07:16:18.916398218,1,0
CPT124124,CAMP_SMS_004,sms,2026-03-21 10:03:28.716403420,1,0
CPT104279,CAMP_WA_002,whatsapp,2026-03-21 08:50:34.402489241,1,0
CPT101429,CAMP_WA_002,whatsapp,2026-03-22 13:29:30.060266768,1,1
CPT117700,CAMP_WA_002,whatsapp,2026-03-22 09:57:46.676961596,1,1
CPT113294,CAMP_CALL_009,outbound_call,2026-03-21 05:24:09.993393813,1,0
CPT104981,CAMP_WA_002,whatsapp,2026-03-21 23:56:06.434949671,1,1
CPT112098,CAMP_WA_002,whatsapp,2026-03-23 09:38:36.066139572,1,0
CPT112098,CAMP_WA_001,whatsapp,2026-03-21 11:03:45.199726186,1,0
CPT123751,CAMP_WA_002,whatsapp,2026-03-23 20:55:11.395535144,1,1
CPT111174,CAMP_WA_002,whatsapp,2026-03-24 06:15:53.179220861,1,0
CPT101022,CAMP_WA_002,whatsapp,2026-03-22 09:22:57.855414666,1,0
CPT110836,CAMP_WA_002,whatsapp,2026-03-21 13:52:45.234399424,1,1
CPT104327,CAMP_WA_001,whatsapp,2026-03-20 19:26:19.180938013,1,1
CPT115560,CAMP_WA_002,whatsapp,2026-03-23 17:11:57.335146981,1,1
CPT122612,CAMP_WA_001,whatsapp,2026-03-21 22:13:52.464099701,1,0
CPT111949,CAMP_WA_002,whatsapp,2026-03-22 00:56:53.133318166,1,0
CPT101386,CAMP_WA_001,whatsapp,2026-03-21 12:32:48.651601468,1,0
CPT101193,CAMP_WA_001,whatsapp,2026-03-20 14:21:13.024972811,1,1
CPT105018,CAMP_WA_002,whatsapp,2026-03-23 14:27:34.102707869,1,0
CPT105018,CAMP_WA_001,whatsapp,2026-03-22 19:52:25.015103723,0,0
CPT103288,CAMP_WA_002,whatsapp,2026-03-24 18:13:52.170847754,0,0
CPT108582,CAMP_WA_002,whatsapp,2026-03-22 07:31:49.534833874,1,0
CPT120285,CAMP_WA_002,whatsapp,2026-03-23 18:26:49.492637061,1,0
CPT115105,CAMP_WA_002,whatsapp,2026-03-22 10:18:40.093698738,1,1
CPT118393,CAMP_SMS_004,sms,2026-03-22 01:33:59.765631037,1,1
CPT102779,CAMP_WA_002,whatsapp,2026-03-23 01:05:13.784574337,1,0
CPT111157,CAMP_CALL_009,outbound_call,2026-03-21 10:26:22.141047281,1,0
CPT117809,CAMP_WA_002,whatsapp,2026-03-22 17:59:05.451138053,1,1
CPT117809,CAMP_CALL_009,outbound_call,2026-03-20 18:09:35.158269302,1,0
CPT124442,CAMP_WA_002,whatsapp,2026-03-22 15:52:12.082090358,1,0
CPT121816,CAMP_WA_001,whatsapp,2026-03-21 12:37:23.667908283,1,1
CPT112404,CAMP_WA_002,whatsapp,2026-03-22 04:40:33.697708381,1,0
CPT112404,CAMP_CALL_009,outbound_call,2026-03-21 19:19:51.650010977,1,0
CPT112163,CAMP_WA_001,whatsapp,2026-03-21 14:08:11.345026091,1,0
CPT100366,CAMP_SMS_004,sms,2026-03-21 06:20:36.329513808,1,0
CPT108258,CAMP_WA_002,whatsapp,2026-03-22 21:43:57.676221212,1,0
CPT109119,CAMP_SMS_004,sms,2026-03-21 12:17:24.327157385,1,1
CPT116951,CAMP_WA_002,whatsapp,2026-03-22 14:08:06.449748405,1,0
CPT116951,CAMP_CALL_009,outbound_call,2026-03-21 12:13:08.538390368,1,1
CPT113607,CAMP_WA_002,whatsapp,2026-03-24 00:24:05.300734916,1,1
CPT109143,CAMP_CALL_009,outbound_call,2026-03-21 14:55:20.577754903,1,1
CPT118597,CAMP_CALL_009,outbound_call,2026-03-20 21:15:36.893139694,1,0
CPT106884,CAMP_WA_002,whatsapp,2026-03-24 10:53:06.686619538,1,1
CPT112797,CAMP_WA_002,whatsapp,2026-03-22 23:33:32.080558588,1,0
CPT120534,CAMP_WA_002,whatsapp,2026-03-22 14:50:38.250455824,1,1
CPT122140,CAMP_SMS_004,sms,2026-03-20 19:06:56.651567611,1,0
CPT122491,CAMP_WA_002,whatsapp,2026-03-22 13:14:41.960238597,1,0
CPT110081,CAMP_WA_002,whatsapp,2026-03-22 14:28:52.602123174,1,0
CPT110081,CAMP_CALL_009,outbound_call,2026-03-21 05:06:21.048072268,1,1
CPT107376,CAMP_WA_002,whatsapp,2026-03-25 04:13:27.608346156,1,0
CPT102809,CAMP_WA_002,whatsapp,2026-03-22 01:49:33.828407254,1,1
CPT121099,CAMP_SMS_004,sms,2026-03-21 04:28:36.324974646,1,0
CPT112373,CAMP_WA_002,whatsapp,2026-03-22 10:48:30.264491380,1,0
CPT112373,CAMP_CALL_009,outbound_call,2026-03-21 07:45:41.175147415,1,1
CPT121379,CAMP_WA_001,whatsapp,2026-03-21 17:21:36.977067379,1,0
CPT120425,CAMP_WA_002,whatsapp,2026-03-25 00:55:40.679385092,1,1
CPT109648,CAMP_WA_002,whatsapp,2026-03-23 11:16:38.210473289,1,0
CPT115149,CAMP_WA_001,whatsapp,2026-03-21 04:38:20.927148434,1,0
CPT111215,CAMP_WA_001,whatsapp,2026-03-22 12:53:47.907418211,0,1
CPT107109,CAMP_SMS_004,sms,2026-03-21 06:48:31.953095469,1,1
CPT117415,CAMP_WA_002,whatsapp,2026-03-23 16:47:51.187875086,1,0
